"","x","y","c","json_data"
"V500",-2.80440745839771,-0.0356915172060241,4,"19527"
"V501",-6.00990978508345,-0.624937565936875,4,"19815"
"V502",14.2751905684522,-2.86402303761453,8,"10292"
"V503",15.8779646004927,-5.70262620357279,5,"11737"
"V504",-10.1059693960205,0.851966807778352,10,"12374"
"V505",16.6823488753215,15.8493884072813,3,"12664"
"V506",17.6798436751811,-5.1823693257696,9,"15008"
"V507",22.7696504855245,-5.90037305015188,5,"17680"
"V508",-7.80076964778057,-2.09613900651087,4,"18057"
"V509",18.0804723953735,-2.91286646578233,9,"18286"
"V510",9.30422229770859,-3.63995814698603,7,"10012"
"V511",18.1092691516466,18.1909727911798,3,"11029"
"V512",-10.2250927640203,0.75467460425448,4,"12624"
"V513",21.8841748712669,18.4096254670443,3,"13623"
"V514",21.4906889963788,-6.19359976510436,5,"13714"
"V515",15.227727499895,-3.47790082153209,7,"15010"
"V516",21.4361616812127,19.8480180715026,3,"15236"
"V517",15.540509082861,-0.892828139983573,8,"17169"
"V518",18.0055061776764,-1.91456687057047,5,"10150"
"V519",19.0945656487508,0.435601371110775,8,"10704"
"V520",19.581297653715,-0.443749451442558,8,"11098"
"V521",25.1733584692887,27.7881855535188,3,"11260"
"V522",-3.87876432712671,-1.58499597186604,6,"11889"
"V523",-8.06416137111442,1.40438927344138,4,"13589"
"V524",14.9236532136908,-1.93670144342627,9,"14948"
"V525",-7.36929708619204,0.486976087290406,4,"15194"
"V526",16.7689119809708,-3.34264311349403,5,"15451"
"V527",20.2792581669815,-5.54906310556326,9,"16775"
"V528",18.4106806099651,-2.77940147734361,7,"17902"
"V529",21.16050689133,-2.26609944587081,5,"18008"
"V530",18.1280066231864,15.8074404585935,3,"18443"
"V531",20.3712056779902,-1.97312063157715,8,"19655"
"V532",16.5976259257423,-2.2979668772457,8,"19955"
"V533",8.87844859912667,-2.37240187562828,7,"11172"
"V534",-2.17117563473154,-0.738285659383464,6,"11444"
"V535",14.7021938745292,-4.0606505546821,9,"13820"
"V536",18.4437843405454,-0.0444935786586761,5,"14047"
"V537",9.7113258974941,-0.749174038892715,7,"14113"
"V538",-5.93591642604783,0.147645262185935,4,"15025"
"V539",13.1861365978369,-6.73621485330781,9,"15710"
"V540",12.4183910351388,-6.41794814337237,9,"15867"
"V541",-9.71622997399142,1.56180208767847,4,"16304"
"V542",17.6190360374954,0.855143932574319,8,"16332"
"V543",22.5991796137587,20.3601108754967,3,"16783"
"V544",12.6614272059571,-3.89458301788972,7,"17505"
"V545",15.387681488034,-5.04422080101896,9,"18704"
"V546",19.9197521410695,-3.50742629091923,8,"19093"
"V547",8.97073637184057,-3.06468631712173,7,"19882"
"V548",-9.50046474758908,2.07599616970553,10,"11096"
"V549",-1.03115217811752,-0.0776508065097116,10,"12034"
"V550",14.7652726059294,-3.91534573645235,9,"12276"
"V551",-5.8655429528449,0.102961318870882,10,"13121"
"V552",-10.2899021913058,1.08030898618969,4,"17604"
"V553",9.19787292064656,-3.55965314986303,7,"18263"
"V554",23.3851538373525,-4.68879655561478,5,"18738"
"V555",16.8595931732153,0.535958265514386,7,"18926"
"V556",18.1578385809809,1.19197900859696,8,"19078"
"V557",-4.64320519932261,-0.783274213217993,4,"10162"
"V558",-9.0207149205759,0.167331835381292,4,"11033"
"V559",-8.6181331408334,-1.55307944453268,6,"12357"
"V560",21.7586249683934,-6.20101582023279,5,"14419"
"V561",16.7371836135549,13.7519124519942,3,"14613"
"V562",-6.76268009484368,-2.45379238846266,4,"14755"
"V563",8.38384530907199,-1.68835695010433,7,"15067"
"V564",13.086266846238,7.21110680001274,11,"15290"
"V565",11.8984959766479,-5.96816799625046,7,"16187"
"V566",19.1096354507682,-0.394904695613015,5,"17195"
"V567",-13.0118038568431,1.70450103941022,2,"18843"
"V568",-7.09458768587542,0.0481558106023241,4,"19315"
"V569",17.7812951539723,-2.11531825327289,7,"19925"
"V570",6.53421291231094,-2.69901385035421,7,"10240"
"V571",12.3189313381707,11.4380766045608,3,"10282"
"V572",17.1545715503273,17.1379920625183,3,"11160"
"V573",-6.52491796121274,1.36669114599846,4,"12224"
"V574",13.4982686940711,-0.641412154337997,7,"13363"
"V575",-8.94245301559386,0.0433481079974168,4,"14783"
"V576",-2.37854258981827,-1.07969280501469,6,"14878"
"V577",16.9823840954452,-5.56041798755613,5,"16181"
"V578",18.1246661821306,16.8275689168484,3,"17811"
"V579",12.9867395923354,-5.05489617782776,5,"18158"
"V580",14.0143913323512,-1.63181156245479,7,"18690"
"V581",15.5418499492319,-6.31411340371825,9,"19120"
"V582",13.5133532583705,12.7311120284458,3,"10463"
"V583",-8.07098147397006,0.70682593141951,4,"10836"
"V584",16.4591362626481,-2.7464517785006,8,"12804"
"V585",15.4093386859566,-3.03982727030489,9,"13508"
"V586",-9.28856407363127,-0.0332877184577765,4,"13647"
"V587",19.3366597454678,-4.76816998029397,5,"19907"
"V588",-12.8994997236425,1.3551060591322,2,"10246"
"V589",-8.63103181567552,-0.17996885557926,4,"10256"
"V590",-6.39975425218448,-0.919788960038604,6,"10943"
"V591",15.8776432495226,-5.19819968313134,9,"11902"
"V592",19.7635289423876,-3.22179189796586,8,"12500"
"V593",-7.8910648615282,0.364777974007415,4,"14213"
"V594",8.97043255096498,-4.13521432232002,7,"14739"
"V595",13.8913911989022,-2.68250007940489,8,"14766"
"V596",11.1156168642115,-2.06518972881765,7,"16075"
"V597",-6.78434420004678,-3.5194717379406,6,"16243"
"V598",17.5142293522678,-5.30581911878928,9,"17625"
"V599",-3.35254188031316,-0.318902847806633,6,"18357"
"V600",13.6405915690465,0.220544031516271,8,"19045"
"V601",2.91952939533639,-1.73454402874374,7,"19858"
"V602",-4.83434044382792,0.146770863472937,4,"10609"
"V603",-6.68479009279927,-0.0584154158951633,10,"11642"
"V604",-7.89521231940027,0.191604491974912,4,"11783"
"V605",-7.40922579927073,0.436710557366794,4,"12429"
"V606",18.2727137791275,-4.83337250795219,9,"13388"
"V607",-3.98121058234996,-0.617376232656986,6,"14288"
"V608",9.62129348265871,-2.50726590818935,7,"15187"
"V609",21.6188868531575,-5.68323164259971,5,"16979"
"V610",-7.28066741932249,-2.45642134047576,4,"17603"
"V611",-4.88300052297912,-0.468256719538751,4,"19231"
"V612",-3.35875203019084,-2.39762572650418,6,"11493"
"V613",18.737085461939,-3.01840841646318,5,"11504"
"V614",17.5274304742776,0.209723831344973,5,"13159"
"V615",-13.1939061882426,0.594190094278426,1,"13890"
"V616",17.4140758725271,-0.0354395516754822,7,"14533"
"V617",-8.90590322586991,0.604690251881376,4,"14593"
"V618",-6.67060189433957,1.33074563133521,4,"14983"
"V619",-7.39794495839101,-2.37248675660787,4,"14998"
"V620",-9.30566609173047,-0.116556403482024,4,"15277"
"V621",18.0913235331023,-5.32739030240581,9,"15358"
"V622",17.4136711198069,0.990961048184259,5,"16591"
"V623",13.026872976949,-4.27229752357649,7,"16825"
"V624",14.120395190959,13.8993329922362,3,"17460"
"V625",-5.92834236356918,-0.288072397297816,10,"18244"
"V626",10.7029671106989,11.7261295522049,3,"18294"
"V627",19.4459813023035,17.9520313291128,3,"18411"
"V628",21.6343755168015,21.2845933049939,3,"10957"
"V629",9.23528773837408,-5.2401745490463,7,"12493"
"V630",-9.29380004637279,-0.165428085751125,4,"12590"
"V631",17.6578851352612,-4.87960308747449,8,"12678"
"V632",19.324409413589,-0.53557175917748,8,"14496"
"V633",15.401447245672,-3.41053758674865,8,"14724"
"V634",14.2525674995103,-2.26100320474847,8,"16016"
"V635",-5.22657087113808,-0.178937789572065,6,"16333"
"V636",-7.12605455387224,1.93271877545343,4,"17009"
"V637",9.42899442536042,-4.60243233523706,7,"17913"
"V638",-13.5662925653378,2.5108834648084,2,"18220"
"V639",6.2792634590075,-4.36026164058946,7,"19031"
"V640",10.8745201822127,-5.12677041171714,7,"19839"
"V641",12.4819868139933,-0.364710232184311,9,"11536"
"V642",20.2647459666495,0.882624407972176,5,"13991"
"V643",13.3970807871945,-3.60175151714449,8,"14562"
"V644",-8.11156280638483,-2.45145553828879,4,"15301"
"V645",17.8092307948634,-3.79794184318026,5,"16171"
"V646",17.3484626253084,-3.66475084407846,5,"16660"
"V647",12.2400946457497,-2.7758518188143,8,"16930"
"V648",-9.25681245162732,-0.23062651251007,4,"17792"
"V649",-7.37558089519163,-0.999192915913324,4,"17826"
"V650",13.6052631622704,6.89071927868618,11,"19221"
"V651",15.0334481787462,15.2396956790507,3,"19570"
"V652",-7.28685919656464,-0.0976056587513505,4,"10383"
"V653",15.104771967177,-2.87676825663375,9,"10737"
"V654",19.2391868359871,-1.59570357503109,5,"11338"
"V655",15.2823960149792,-5.44453299666345,9,"13924"
"V656",1.20044162900323,0.159246234719781,6,"14916"
"V657",-7.55871893809604,-0.269223333671791,4,"15345"
"V658",11.6920706686695,-4.25830357720667,7,"15355"
"V659",11.86705070714,-2.06487993017663,8,"18058"
"V660",-8.18980415468458,0.762285240697362,4,"18392"
"V661",-7.30992665836548,-1.15340663968623,4,"19107"
"V662",16.5760807520065,-2.63784550102284,5,"19652"
"V663",14.1229162242318,-3.51582870139821,8,"10631"
"V664",21.3965945762341,-5.64087393211306,5,"10918"
"V665",-8.85183568961962,-2.12474312394781,6,"11056"
"V666",14.3781956437293,-4.91964207832495,7,"11107"
"V667",24.7370895594179,22.2512646550166,3,"11317"
"V668",16.030633808801,-5.59644071120281,9,"13404"
"V669",-8.52061383256385,0.92149758246808,10,"13860"
"V670",14.8256160275134,-0.963638068957836,7,"14002"
"V671",18.3231802503504,14.9650254870411,3,"14100"
"V672",-3.37213508820798,-0.28113941439337,10,"14241"
"V673",-5.04844822493439,-1.57795321656129,6,"15429"
"V674",11.4361908095536,-3.95117565501785,7,"16272"
"V675",-7.17718635149753,-2.7503265278783,4,"16810"
"V676",-10.5378362849725,1.76759440729013,10,"17286"
"V677",9.53073400197594,-4.43641906349597,7,"17347"
"V678",16.3408720095942,-4.37936144928732,8,"17880"
"V679",-5.90295091657491,-2.72776844256272,4,"19422"
"V680",-5.19653983552599,-1.3834852483124,6,"19594"
"V681",19.3522462609953,14.6487884776456,3,"11116"
"V682",14.7249533062512,-2.2856404342628,9,"11671"
"V683",13.852988773605,-3.031545559929,7,"12044"
"V684",16.7263872644497,-3.21460907506684,9,"12445"
"V685",-4.06012519049894,-0.943231511121611,4,"12857"
"V686",-0.683601543420414,-0.120810710286304,6,"13358"
"V687",-10.2429181519425,0.14823187875881,4,"13591"
"V688",12.7939200456559,-6.42897359030888,7,"13695"
"V689",-8.79101839030043,-0.684479494773438,4,"14550"
"V690",8.90572425345419,-1.76406759731151,7,"16493"
"V691",8.78154723075751,-2.29049321585028,7,"10394"
"V692",-10.4143863325502,0.0986106070449767,4,"10997"
"V693",8.38438648422769,0.153043994287634,7,"11478"
"V694",16.2749177116495,-1.91201008139431,8,"11669"
"V695",15.8165813420259,-2.13183004646272,8,"13378"
"V696",15.2322543424761,-6.74866523380773,5,"14792"
"V697",-7.98106334208207,0.69154058154935,4,"16193"
"V698",20.2688889762955,-4.46828064048795,5,"18747"
"V699",10.413146167874,-4.22500185951751,9,"19230"
"V700",-6.01413196953727,0.583768814889364,10,"10090"
"V701",-7.69961340439873,-1.09194490608846,6,"10854"
"V702",17.5857985767071,18.0026208589797,3,"11150"
"V703",-10.5081868690202,0.165881381410107,4,"12779"
"V704",14.3310109872738,14.9943810879605,3,"13313"
"V705",21.8890867062662,-4.10389614756848,5,"14352"
"V706",13.0766978432952,-1.85288389892585,8,"15862"
"V707",16.3647368478832,-0.451642271485452,8,"16757"
"V708",-8.49606778281991,0.909335082797594,4,"16923"
"V709",18.4236015865312,-1.88103237339058,8,"17538"
"V710",13.7480059335572,-4.41059040139175,7,"18356"
"V711",21.5030121413995,-1.20779815603511,5,"18866"
"V712",15.7106411602318,-4.15543780670299,7,"19254"
"V713",14.7497127299193,-4.63501516211891,9,"19632"
"V714",17.0221156372996,-5.46025399072067,9,"10927"
"V715",-8.32817304946373,0.841004950716126,4,"11738"
"V716",15.9471478133179,-5.93973526374119,5,"11887"
"V717",15.5158506848668,-5.51344667360278,9,"11972"
"V718",7.29507907042634,12.4944286837365,3,"14622"
"V719",-5.26614442098811,-3.79771538744399,6,"14741"
"V720",-6.24078600227272,0.344093686340964,4,"14911"
"V721",-10.8006258120018,0.247434399462082,4,"15214"
"V722",15.4208748079932,-3.07502082842128,8,"16751"
"V723",13.0918398728851,-0.393972937842888,9,"16953"
"V724",14.725388418852,-2.2852179954508,8,"18128"
"V725",17.3760711530114,-4.80180838495757,8,"18369"
"V726",-5.28109161816302,1.49573072019216,10,"19295"
"V727",13.4854517512339,-1.1832041161815,7,"10891"
"V728",15.4161900945528,-3.40055064675617,9,"13036"
"V729",-8.72245427970823,1.29047358014078,4,"13794"
"V730",-4.86266735291178,-2.39247425339028,6,"15370"
"V731",-6.16901504073581,1.03940949334329,10,"15922"
"V732",18.955668016033,-0.472085201197932,5,"15956"
"V733",-9.30493756766727,-0.128659284863243,4,"16127"
"V734",-3.31651833645204,-0.256491128253013,6,"17030"
"V735",-6.40805481767469,-1.42921492317685,4,"18100"
"V736",-8.65035344845481,-2.37396821389829,6,"18289"
"V737",19.3006073529308,17.3327441180773,3,"10401"
"V738",16.21803565329,12.8673991639562,3,"10426"
"V739",11.1656627332901,14.3398165348773,3,"11169"
"V740",14.1595776616161,11.8873209264494,3,"11221"
"V741",17.1189094828295,-3.68167380975866,5,"12750"
"V742",10.5771062534229,-5.03290713141896,7,"12815"
"V743",-8.26454140092443,-1.94105150160387,4,"13247"
"V744",16.9737436579639,-1.65953854579703,5,"13687"
"V745",-9.82100702953416,1.06741348393636,4,"14165"
"V746",16.5288466353501,-3.4313286328328,8,"14476"
"V747",17.8337569387096,0.352118215063819,5,"15712"
"V748",11.7110981096851,-0.677173489273691,7,"16442"
"V749",12.2781647847183,-3.79572159972668,7,"17421"
"V750",-8.88408347954806,0.704573341696355,6,"18523"
"V751",16.7300091849231,-4.88916506384141,9,"18742"
"V752",19.6647495479734,17.4160201435739,3,"19092"
"V753",15.2209025651589,-3.30881109316495,7,"19659"
"V754",-7.86597681407106,-0.511453323051948,10,"10041"
"V755",12.1508769817593,11.6802816158396,3,"11084"
"V756",18.7339916124785,2.2029393350646,5,"11946"
"V757",-12.3933691645711,2.39720381273224,2,"11963"
"V758",14.723572730875,15.2250120104834,3,"12019"
"V759",-8.03297834733019,-2.30523939733003,4,"13030"
"V760",15.9489118112887,-5.39331669879358,9,"13315"
"V761",-4.78748182019622,-1.97514719658003,6,"13884"
"V762",-7.7133650870021,0.461946807743281,4,"13897"
"V763",16.3310114787392,-5.55903398404093,9,"14124"
"V764",13.8154335642577,13.4511736404169,3,"14379"
"V765",15.2228625736099,-5.8979568782246,9,"16340"
"V766",-8.78569889462271,1.50045538801901,4,"17714"
"V767",-8.48957840123871,-2.07122494753344,4,"17749"
"V768",-5.59485788452124,-2.50085042656086,6,"17873"
"V769",21.516102892217,-1.55506622791461,5,"18050"
"V770",-8.97949291337398,2.35752417293127,10,"18851"
"V771",15.6423225957626,-2.7874170439931,8,"19415"
"V772",-1.36104423213052,-0.963382104558037,10,"10418"
"V773",16.6227600732889,-2.63766521879262,8,"11488"
"V774",-1.05390414658111,-3.18619083356183,6,"11743"
"V775",15.9855773037695,-2.55779295204662,8,"13165"
"V776",-9.60620401151909,0.275091276089149,4,"13872"
"V777",16.8914933389045,-0.812091345906165,9,"14712"
"V778",-7.76778591607036,-2.21516463581454,4,"14752"
"V779",18.9267534448517,-2.40284073726554,8,"14779"
"V780",11.391246559051,-3.82821353108042,7,"15371"
"V781",-3.40256834941809,1.08375335973253,10,"15607"
"V782",15.9220870872037,-2.06107297792978,7,"16488"
"V783",19.2903136939275,-6.83248776112243,5,"17052"
"V784",11.2407133396343,-1.22701218307975,9,"10015"
"V785",-8.95832097981581,-0.269003346215565,4,"11726"
"V786",-8.91948479254923,-2.29459806041096,4,"11792"
"V787",-6.69410090775011,-0.0859288213833861,10,"12043"
"V788",12.3916683843249,-2.97924204700315,9,"14234"
"V789",16.7537158840839,-0.978046687212421,8,"15379"
"V790",-7.70838272678265,-1.82288953657754,6,"16391"
"V791",18.8979647472266,16.0347939263479,3,"16527"
"V792",-7.29044766913012,-0.185506777815615,4,"17866"
"V793",13.1024427913207,-6.87978185836547,9,"18692"
"V794",21.3378557261925,-2.34166591012783,5,"11083"
"V795",17.2902290947256,-0.835113011299424,8,"12218"
"V796",21.9612301743812,20.4991641529573,3,"12693"
"V797",-7.5309100384488,-0.966918483964657,4,"12767"
"V798",17.5213215119905,-4.42335436298517,8,"12811"
"V799",6.49159125653496,-3.40314515838508,7,"13667"
"V800",-2.23891687170319,1.39783317223134,6,"16056"
"V801",14.428516148865,-6.21115487990769,9,"16347"
"V802",-1.93735609430645,-3.32038402560188,6,"16894"
"V803",-1.1863423267687,-0.182921104216451,6,"17063"
"V804",15.8213318038637,-5.24399256598262,9,"18387"
"V805",-7.33407501183799,-0.903062921744899,4,"18656"
"V806",16.1961679967867,9.09336148806864,11,"19637"
"V807",-9.28329749407526,1.69495336589524,4,"10879"
"V808",16.417407604254,14.7260624410511,3,"12320"
"V809",12.1478481213529,-1.90679016908365,9,"13085"
"V810",13.4048451241956,-3.81953443963464,7,"13569"
"V811",11.0538532232028,-4.62557770517031,7,"18406"
"V812",15.6860717284018,-5.20595105556124,9,"19990"
"V813",-7.52161675557232,-2.73856740929967,4,"10349"
"V814",-10.5059053003346,0.486077589498231,4,"10821"
"V815",-5.19859372188795,-2.47115891280204,6,"11297"
"V816",16.7230432451425,-3.79455896406498,5,"12042"
"V817",13.719030223944,-2.67614907779457,8,"12338"
"V818",19.9718622359601,-6.63346339334689,8,"12398"
"V819",-5.86753653675124,-1.89644047260459,6,"12680"
"V820",-7.44006382884152,-0.790987399918308,4,"14236"
"V821",14.7201411150418,-1.58933639481601,7,"15533"
"V822",8.29207567959567,-4.50700769959457,7,"16545"
"V823",13.3976701577617,9.29961661616594,3,"17069"
"V824",-4.04628196022026,1.63798571938487,6,"18079"
"V825",13.9840596245231,-3.54133813504746,7,"18316"
"V826",-8.83420809215515,7.63840331191854,4,"19299"
"V827",16.1008358129122,16.2843187191228,3,"19306"
"V828",-3.03740284036816,-1.15215787974296,10,"10801"
"V829",-8.70607200381725,0.171839131709645,4,"12583"
"V830",12.2312595594878,-2.21466652733112,7,"12644"
"V831",20.7962850893749,-2.73710689063538,5,"12749"
"V832",5.04846180365581,-1.54692530240804,10,"13999"
"V833",18.9755923756895,-1.03352678391931,8,"14487"
"V834",18.7794463425712,-1.22991971168465,8,"15196"
"V835",-3.15947018655896,0.0750056256467947,6,"17483"
"V836",12.3904650879744,-3.22889840946761,7,"18061"
"V837",-8.59597935271151,-0.0158897427082495,4,"18140"
"V838",17.8889456179837,-0.887670634035517,5,"18162"
"V839",-12.6867479463961,1.03554869787021,2,"19022"
"V840",-8.49778529385886,-0.278405678886726,4,"11341"
"V841",-9.51052589843744,1.95548627112292,10,"12023"
"V842",-2.13855292886496,-2.91871552190602,4,"12305"
"V843",15.3800464540869,14.0129119031823,3,"13023"
"V844",14.609790771878,-0.0340078361887132,8,"14539"
"V845",14.2732879860943,-2.98656130052548,9,"15044"
"V846",10.8418965975647,-3.65200057510638,7,"15453"
"V847",19.4247104698342,-4.01036051533321,5,"15631"
"V848",15.5617274495948,-5.13849964374355,5,"17325"
