,MAINEXITDAY3,TOPLD1DAY3,AISLE1DAY3,PSADAY3,EXHIBITIONDAY3,MAINDAY3,POSTERDAY3,PSBDAY3,WC1DAY3,PSCDAY3,ROOM1DAY3,PSDDAY3,ROOM2DAY3,CIDAY3,CIENTRY1DAY3,BOTLD1DAY3,SERVEDAY3,ROOM3DAY3,ROOM4DAY3,WC2DAY3,CIENTRY2DAY3,CIENTRY3DAY3,CIEXIT1DAY3,CIENTRY4DAY3,EXHEXIT1DAY3,EXHEXIT2DAY3,TOPLD2DAY3,CANTEENDAY3,AISLE2DAY3,WC3DAY3,ROOM6DAY3,ROOM5DAY3,ENTERTAINDAY3,BOTLD2DAY3
17902,0,0,1111,2337,1106,6285,35,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,0,0,1815,0,0,5485,638,0,98,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10625,0,0,1083,2294,939,5099,490,0,0,0,0,0,0,0,0,32,8,0,0,182,0,0,0,0,0,0,0,0,115,0,0,0,0,22
13377,0,0,2213,1808,0,4826,568,0,0,0,0,0,0,39,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15934,0,0,272,0,1827,0,0,0,0,0,0,0,0,39,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,25
16267,0,0,2189,0,0,5877,48,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,0,0,1716,0,159,5776,50,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,32
19366,0,0,1080,0,1281,8292,15,0,0,0,0,0,0,36,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13872,0,0,1385,0,0,7648,52,0,0,0,413,0,0,0,0,38,0,0,0,103,0,0,0,0,0,0,0,0,964,0,0,0,0,28
19343,0,0,1338,0,22,2500,470,4270,387,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356,0,0,325,0,0,0,946,0,0,0,0,0,0,40,0,33,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,8397,0,26
10295,0,0,2281,2311,0,6663,45,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,24
11809,0,0,864,0,1000,5600,574,2802,0,0,0,0,0,0,0,39,0,0,0,188,0,0,0,0,0,0,0,0,73,0,0,0,243,30
12434,0,0,1222,2505,1077,5776,32,0,0,0,0,0,0,0,0,32,15,0,0,332,0,0,0,0,0,0,0,0,131,186,0,0,0,25
18548,0,0,1639,2684,0,5230,53,0,0,0,0,0,0,38,0,33,0,0,0,0,0,0,0,0,0,0,0,0,150,429,0,0,0,24
19401,0,0,1228,0,1080,4404,33,2111,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,2297,25
10046,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,27
14256,0,0,717,0,536,0,24,0,0,0,0,0,0,40,0,36,0,508,0,0,0,0,0,0,0,0,0,0,57,0,0,5159,0,29
14420,0,0,2557,0,0,6903,22,0,92,0,427,0,0,38,0,0,14,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16708,0,0,1310,0,0,3662,15,3653,91,0,0,0,0,40,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1033,75,0,0,0,26
14868,0,0,917,0,14,5775,728,2001,69,0,0,0,0,0,0,40,8,0,0,94,0,0,0,0,0,0,0,0,86,0,0,0,611,32
16177,0,0,297,0,2509,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16208,0,0,1883,2505,0,7331,44,0,144,0,0,0,0,41,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,0,0,1027,0,769,3402,599,3408,194,0,0,0,0,40,0,33,0,0,0,0,0,0,0,0,0,0,0,0,151,114,0,0,0,24
19173,0,0,1864,0,0,8976,123,0,144,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19540,0,0,272,0,935,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,8886,0,34
11292,0,0,1675,0,730,8328,8,0,329,0,0,0,0,36,0,38,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,28,31
13304,0,0,1128,0,3187,2161,347,0,181,0,0,0,0,0,0,34,0,0,0,211,0,0,0,0,0,0,0,0,52,0,0,0,2163,27
13680,0,0,1111,2585,0,5192,35,0,335,0,0,0,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,27
16473,0,0,362,0,0,8273,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17380,0,0,230,0,0,0,866,0,107,0,0,0,0,42,0,33,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,8270,0,25
17445,0,0,1606,0,5029,0,424,0,118,0,0,0,0,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,3808,29
17798,0,0,1660,2786,0,5245,43,0,0,0,0,0,0,42,0,34,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,26
10469,0,0,1070,1971,614,4862,763,0,368,0,0,0,0,39,0,0,0,295,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,0,0,450,0,11613,0,16,0,0,0,0,0,0,41,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12781,0,0,932,0,1045,8162,20,0,0,0,575,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13571,0,0,1071,0,1040,8695,0,0,56,0,0,0,0,36,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,0,0,849,0,0,5100,909,0,0,0,0,0,0,38,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1186,222,0,0,0,67
12813,0,0,1545,0,0,5379,86,3651,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,23
15366,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2880,0,0,0,0,24
16102,0,0,1084,2340,19,7156,25,0,0,0,0,0,0,39,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375,0,0,5272,0,2958,535,101,2070,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,139,40,0,0,0,25
16002,0,0,1231,2572,789,5317,46,0,223,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17066,0,0,273,0,1051,2770,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13924,0,0,1049,2438,781,5721,57,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14617,0,0,1536,0,0,6175,302,0,0,0,0,0,0,0,0,0,14,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10961,0,0,1927,2371,0,7248,55,0,0,0,0,0,0,0,0,0,14,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11339,0,0,954,2231,863,7249,57,0,0,0,0,0,0,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,25
15953,0,0,1377,0,936,5849,192,2246,0,0,0,0,0,36,0,33,11,514,0,109,0,0,0,0,0,0,0,0,134,57,0,0,0,26
16069,0,0,2179,0,0,5954,84,2649,0,0,628,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17372,0,0,1165,0,0,2058,15,0,0,0,304,0,0,0,0,0,0,0,7627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17965,0,0,2333,0,0,5713,410,0,0,0,741,0,0,37,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,0,0,1638,0,1596,8188,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11526,0,0,555,0,944,4966,0,0,0,0,0,0,0,35,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13441,0,0,1970,0,1235,5685,230,1950,78,0,0,0,0,0,0,0,0,363,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,0,0,394,0,685,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,8660,0,26
17603,0,0,1198,2479,0,5569,500,0,73,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18894,0,0,1827,0,859,6292,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15045,0,0,2228,2278,0,6796,18,0,0,0,0,0,0,37,0,0,7,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15878,0,0,2008,0,0,2795,28,4618,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16758,0,0,1543,0,567,6599,30,1311,51,0,0,0,0,36,0,40,0,543,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,27
16017,0,0,773,0,0,0,815,0,0,0,0,0,0,0,0,35,0,570,0,0,0,0,0,0,0,0,0,0,61,0,0,5150,0,30
18171,0,0,945,0,0,4569,20,583,0,0,0,0,0,49,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19288,0,0,1284,0,0,1318,753,0,0,0,0,0,0,36,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415,0,0,1767,2048,498,5287,272,0,0,0,0,0,0,39,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19612,0,0,1274,0,1056,5381,12,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,952,28
19897,0,0,1730,1971,380,5296,72,0,0,0,0,0,0,9,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11426,0,0,1869,0,0,6462,42,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11480,0,0,1598,0,0,6860,34,2135,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15103,0,0,2459,0,349,6100,42,1513,0,0,0,0,0,36,0,35,13,583,0,310,0,0,0,0,0,0,0,0,49,0,0,0,207,25
15298,0,0,1844,0,766,2513,42,2442,252,0,0,0,0,37,0,32,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,23
19171,0,0,721,2462,948,5154,63,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,108,27
11738,0,0,1204,0,697,6330,516,0,0,0,0,0,0,0,0,0,7,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14804,0,0,1798,0,929,5149,36,0,0,0,0,0,0,38,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16380,0,0,1871,0,0,1720,39,305,67,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16705,0,0,3777,0,1966,2326,0,0,153,0,0,0,0,38,0,34,7,21,0,436,0,0,0,0,0,0,0,0,1347,0,0,0,0,24
17778,0,0,1108,2176,1043,6578,40,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19222,0,0,2155,2423,50,6889,49,0,115,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10836,0,0,1028,0,2368,3123,474,0,0,0,0,0,0,37,0,32,0,0,0,657,0,0,0,0,0,0,0,0,2069,0,0,0,0,24
15058,0,0,2621,0,135,8225,0,0,149,0,0,0,0,0,0,73,8,0,0,48,0,0,0,0,0,0,0,0,184,0,0,0,293,66
19553,0,0,1451,167,0,5211,47,0,59,0,0,0,0,39,0,0,8,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19789,0,0,1976,2221,0,5138,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13434,0,0,2888,0,0,4597,47,2588,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15199,0,0,1303,0,69,8032,406,0,0,0,393,0,0,0,0,36,8,0,0,346,0,0,0,0,0,0,0,0,905,0,0,0,0,27
15775,0,0,1045,2037,0,7340,96,0,0,0,0,0,0,36,0,39,7,0,0,513,0,0,0,0,0,0,0,0,720,0,0,0,0,26
16040,0,0,2143,0,401,4322,85,2735,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,0,0,1416,0,925,6549,11,0,180,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11889,0,0,729,0,3352,3409,0,0,0,0,0,0,0,0,0,72,0,216,0,496,0,0,0,0,0,0,0,0,197,0,0,0,3244,64
11978,0,0,1162,0,203,5420,404,2672,0,0,0,0,0,37,0,0,8,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14677,0,0,2551,0,0,6106,625,0,0,0,0,0,0,34,0,0,7,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455,0,0,1186,2355,0,5166,65,0,0,0,0,0,0,37,0,38,0,0,0,0,0,0,0,0,0,0,0,0,168,218,0,0,0,29
18866,0,0,1461,2104,0,5464,566,0,0,0,0,0,0,36,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,0,0,1650,2040,0,5292,616,0,0,0,0,0,0,37,0,34,8,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,26
11331,0,0,1348,2458,0,6291,56,0,0,0,0,0,0,38,0,35,0,0,0,0,0,0,0,0,0,0,0,0,144,522,0,0,0,29
16717,0,0,867,2436,0,5194,38,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,69
17567,0,0,1311,0,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19574,0,0,1079,0,4880,1951,536,0,0,0,0,0,0,38,0,37,0,709,0,74,0,0,0,0,0,0,0,0,69,0,0,0,1599,30
13009,0,0,1199,2637,0,5058,932,0,47,0,0,0,0,0,0,0,7,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16365,0,0,1788,1780,332,5679,69,0,366,0,0,0,0,34,0,76,0,0,0,0,0,0,0,0,0,0,0,0,356,287,0,0,484,67
17355,0,0,1797,2471,0,5927,507,0,537,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17692,0,0,767,2441,742,6145,65,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17997,0,0,237,0,843,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,8,0,25
12036,0,0,1393,0,480,2185,660,4062,0,0,0,0,0,38,0,32,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,25
13884,0,0,1241,0,790,5961,37,37,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16394,0,0,1732,0,163,6828,559,0,0,0,468,0,0,0,0,74,24,0,0,0,0,0,0,0,0,0,0,0,268,54,0,0,0,67
18225,0,0,1669,0,120,3838,305,0,245,0,562,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,4090,29
19442,0,0,1019,2251,352,5421,292,0,567,0,0,0,0,34,0,33,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,26
10311,0,0,1486,0,0,1944,8,3047,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,0,0,1248,0,852,5704,31,3213,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,0,0,2104,0,0,7131,51,0,237,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,26
15072,0,0,2042,0,429,2544,91,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17669,0,0,2119,2146,0,4838,61,0,0,0,0,0,0,41,0,33,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,26
18204,0,0,915,2468,706,7313,62,0,114,0,0,0,0,35,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,0,0,1072,0,0,0,0,0,0,0,0,0,0,38,0,35,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,8516,0,28
10744,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,26
10756,0,0,952,2368,732,5196,409,0,0,0,0,0,0,37,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12044,0,0,677,2412,877,5443,565,0,72,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1170,34
15757,0,0,826,2247,0,6007,42,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,27
18151,0,0,787,0,435,0,0,0,0,0,0,0,0,41,0,37,8,446,0,244,0,0,0,0,0,0,0,0,68,0,0,5130,0,35
11547,0,0,307,0,0,0,18,0,0,0,0,0,0,38,0,33,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,8199,0,27
11782,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,8466,0,24
14600,0,0,1799,2325,0,7151,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16866,0,0,774,0,613,3768,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18933,0,0,826,0,8429,1630,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,0,0,1524,0,642,7909,137,0,415,0,699,0,0,37,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13959,0,0,1757,2401,0,5374,518,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13992,0,0,1218,2412,0,5291,522,0,544,0,0,0,0,36,0,43,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,27
14132,0,0,1551,2134,427,5207,453,0,161,0,0,0,0,40,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14474,0,0,2384,0,0,7056,392,0,180,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15937,0,0,1259,0,0,2430,751,3775,123,0,0,0,0,41,0,34,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,704,26
17025,0,0,604,0,689,0,0,0,0,0,0,0,0,42,0,37,0,368,0,60,0,0,0,0,0,0,0,0,67,0,0,0,0,30
13370,0,0,992,2453,32,7125,96,0,0,0,0,0,0,39,0,34,0,0,0,0,0,0,0,0,0,0,0,0,138,72,0,0,0,24
17328,0,0,461,0,0,2339,9,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,28
17458,0,0,239,0,896,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,8586,0,30
10657,0,0,2126,0,79,7977,17,0,30,0,0,0,0,37,0,32,74,0,0,205,0,0,0,0,0,0,0,0,122,0,0,0,0,23
14806,0,0,1379,0,914,5750,63,3024,81,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,136,236,0,0,0,26
15054,0,0,211,0,9884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17703,0,0,2648,0,0,8076,81,0,403,0,522,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,8910,0,30
15741,0,0,2196,0,0,5525,434,2665,0,0,0,0,0,0,0,76,17,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,69
17623,0,0,2484,0,0,1535,26,2389,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18656,0,0,2398,0,1242,3990,75,2356,424,0,0,0,0,39,0,41,81,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,596,33
19556,0,0,1394,0,678,6496,34,0,0,0,0,0,0,0,0,34,0,0,0,407,0,0,0,0,0,0,0,0,48,0,0,0,187,27
14269,0,0,738,2102,798,5290,735,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10921,0,0,2105,2283,0,5864,45,0,0,0,0,0,0,38,0,0,7,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,0,0,1233,0,0,5876,38,44,0,0,0,0,0,0,0,125,22,495,0,0,0,0,0,0,0,0,0,0,393,116,0,0,636,120
14631,0,0,1354,2601,0,4948,54,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,27
15303,0,0,1859,0,2913,2117,881,0,0,0,0,0,0,38,0,46,0,0,0,98,0,0,0,0,0,0,0,0,184,139,0,0,2553,26
16310,0,0,312,0,9315,0,0,0,0,0,0,0,0,38,0,119,0,0,0,0,0,0,0,0,0,0,0,0,357,0,1894,0,0,112
16971,0,0,948,2288,615,6522,50,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17704,0,0,403,0,87,10212,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,206,0,1537,0,0,68
18162,0,0,933,0,817,7648,334,0,0,0,632,0,0,36,0,32,0,0,0,245,0,0,0,0,0,0,0,0,126,131,0,0,0,22
12517,0,0,1989,0,0,5814,38,2422,0,0,0,0,0,0,0,0,7,460,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15477,0,0,819,0,0,5504,39,0,0,0,0,0,0,40,0,39,0,0,0,0,0,0,0,0,0,0,0,0,163,264,0,0,0,30
17163,0,0,2314,2540,0,5994,76,0,97,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17353,0,0,2099,0,0,8496,317,0,0,0,246,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17595,0,0,676,0,830,6611,30,1826,0,0,0,0,0,40,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19054,0,0,420,0,0,0,17,0,238,0,0,0,0,36,0,37,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,8843,0,30
11210,0,0,1545,2421,0,5175,594,0,241,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1165,29
13431,0,0,824,0,425,3352,655,3967,257,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13613,0,0,483,0,585,0,0,0,0,0,0,0,0,0,0,36,22,536,0,0,0,0,0,0,0,0,0,0,68,0,0,5125,0,31
14706,0,0,1361,0,244,8548,0,0,0,0,510,0,0,0,0,72,0,0,0,279,0,0,0,0,0,0,0,0,297,201,0,0,0,64
17327,0,0,1044,2372,431,7372,57,0,0,0,0,0,0,38,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19010,0,0,1621,0,1364,4155,588,1951,236,0,507,0,0,38,0,42,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,578,32
11750,0,0,1940,0,5412,1043,0,0,0,0,0,0,0,0,0,40,0,466,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1824,23
16936,0,0,1488,2212,569,5462,21,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16983,0,0,2286,0,0,7987,11,0,0,0,460,0,0,0,0,49,9,0,0,318,0,0,0,0,0,0,0,0,222,0,0,0,0,30
16985,0,0,776,0,263,6518,42,2203,150,0,0,0,0,35,0,32,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,26
11669,0,0,1595,0,1852,5484,31,1718,179,0,0,0,0,38,0,34,16,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,30
15867,0,0,992,0,408,8776,0,0,0,0,499,0,0,0,0,32,0,0,0,104,0,0,0,0,0,0,0,0,131,0,0,0,0,24
18325,0,0,815,2294,350,6204,41,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18350,0,0,724,0,4214,0,3713,0,66,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,0,0,0,25
18761,0,0,1544,2347,0,5238,48,0,0,0,0,0,0,37,0,83,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,849,73
12815,0,0,1583,2163,0,6075,0,0,76,0,0,0,0,39,0,121,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,77,108
19823,0,0,1230,0,317,5506,609,0,137,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15288,0,0,1054,2537,839,6592,497,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15881,0,0,1507,0,449,2400,45,1894,256,0,0,0,0,41,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,0,0,1317,2637,0,6988,79,0,298,0,0,0,0,34,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,0,0,410,0,0,8279,0,0,0,0,0,0,0,0,0,0,0,0,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,0,0,645,0,0,0,39,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,8442,0,30
13551,0,0,1124,2158,555,7492,77,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,0,0,1002,0,0,2543,29,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,0,0,2645,0,0,5867,142,2717,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10321,0,0,925,0,516,5343,854,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11847,0,0,1302,0,3647,1845,72,0,0,0,0,0,0,0,0,80,0,0,0,124,0,0,0,0,0,0,0,0,235,0,0,0,3543,76
